Observations for LEBANON MUNICIPAL, NH (LEB)
TIME:NA|PMSL:hPa|ALTM:hPa|TMP:C|DEW:C|RH:%|DIR:Degrees CC from North|SPD:m/s|VIS:km
TIME,PMSL,ALTM,TMP,DEW,RH,DIR,SPD,VIS,Weather,latitude,longitude
2020-02-03 04:53:00,999.4,998.7,-3,-6,78,0,0,16.1,NaN,43.63,-72.3
2020-02-03 05:53:00,999.6,999.0,-2,-5,81,0,0,16.1,NaN,43.63,-72.3
2020-02-03 06:53:00,1000.3,999.7,-2,-4,82,190,2,16.1,NaN,43.63,-72.3
2020-02-03 07:53:00,1000.7,1000.0,-3,-6,81,0,0,16.1,NaN,43.63,-72.3
2020-02-03 08:53:00,1001.6,1000.7,-3,-5,85,0,0,16.1,NaN,43.63,-72.3
2020-02-03 09:53:00,1002.7,1001.7,-4,-6,85,190,2,16.1,NaN,43.63,-72.3
2020-02-03 10:53:00,1004.4,1003.4,-2,-5,81,170,2,16.1,NaN,43.63,-72.3
2020-02-03 11:53:00,1005.0,1004.1,-2,-5,81,160,2,16.1,NaN,43.63,-72.3
2020-02-03 12:53:00,1006.3,1005.4,-2,-4,82,190,2,16.1,NaN,43.63,-72.3
2020-02-03 13:53:00,1006.8,1006.1,0,-4,75,0,0,16.1,NaN,43.63,-72.3
2020-02-03 14:53:00,1007.2,1006.4,1,-3,72,240,2,16.1,NaN,43.63,-72.3
2020-02-03 15:53:00,1007.6,1006.8,3,-3,64,200,4,16.1,NaN,43.63,-72.3
2020-02-03 16:53:00,1007.2,1006.4,5,-3,57,250,4,16.1,NaN,43.63,-72.3
2020-02-03 17:53:00,1006.6,1006.1,5,-3,57,260,4,16.1,NaN,43.63,-72.3
2020-02-03 18:53:00,1006.5,1006.1,5,-2,60,270,3,16.1,NaN,43.63,-72.3
2020-02-03 19:53:00,1007.2,1006.4,5,-2,60,250,3,16.1,NaN,43.63,-72.3
2020-02-03 20:53:00,1008.2,1007.5,6,-3,55,270,7,16.1,NaN,43.63,-72.3
2020-02-03 21:53:00,1009.0,1008.5,5,-3,57,260,5,16.1,NaN,43.63,-72.3
2020-02-03 22:53:00,1010.3,1009.8,5,-3,57,290,4,16.1,NaN,43.63,-72.3
2020-02-03 22:53:00,1010.3,1009.8,5,-3,57,290,4,16.1,NaN,43.63,-72.3
2020-02-03 23:53:00,1011.4,1010.8,4,-3,60,0,0,16.1,NaN,43.63,-72.3
2020-02-04 00:53:00,1011.2,1010.5,1,-3,72,0,0,16.1,NaN,43.63,-72.3
2020-02-04 01:53:00,1012.0,1011.2,0,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-04 02:53:00,1012.0,1011.2,-2,-4,85,0,0,16.1,NaN,43.63,-72.3
2020-02-04 03:53:00,1012.4,1011.5,-2,-4,85,170,2,16.1,NaN,43.63,-72.3
2020-02-04 04:53:00,1012.1,1011.5,-3,-6,84,0,0,16.1,NaN,43.63,-72.3
2020-02-04 05:53:00,1011.7,1011.2,-4,-6,88,0,0,16.1,NaN,43.63,-72.3
2020-02-04 06:53:00,1011.5,1010.8,-4,-7,84,0,0,16.1,NaN,43.63,-72.3
2020-02-04 07:53:00,1011.5,1010.8,-3,-5,88,0,0,16.1,NaN,43.63,-72.3
2020-02-04 08:53:00,1011.3,1010.5,-2,-4,88,0,0,16.1,NaN,43.63,-72.3
2020-02-04 09:53:00,1011.3,1010.8,-2,-4,85,0,0,16.1,NaN,43.63,-72.3
2020-02-04 10:53:00,1010.9,1010.2,-2,-3,89,0,0,16.1,NaN,43.63,-72.3
2020-02-04 11:53:00,1010.9,1010.2,-2,-4,85,0,0,16.1,NaN,43.63,-72.3
2020-02-04 12:53:00,1010.7,1009.8,-2,-3,89,0,0,14.5,NaN,43.63,-72.3
2020-02-04 13:53:00,1010.9,1010.2,-1,-3,82,0,0,16.1,NaN,43.63,-72.3
2020-02-04 14:53:00,1010.7,1009.8,0,-3,78,0,0,16.1,NaN,43.63,-72.3
2020-02-04 15:53:00,1009.8,1009.2,2,-3,72,0,0,16.1,NaN,43.63,-72.3
2020-02-04 16:53:00,1009.0,1008.1,3,-2,70,0,0,16.1,NaN,43.63,-72.3
2020-02-04 17:53:00,1008.0,1007.1,4,-2,64,0,0,16.1,NaN,43.63,-72.3
2020-02-04 18:53:00,,1006.1,4,-2,65,0,0,16.1,NaN,43.63,-72.3
2020-02-04 19:53:00,1006.8,1006.1,5,-2,60,340,2,16.1,NaN,43.63,-72.3
2020-02-04 20:53:00,1007.3,1006.8,4,-1,67,0,0,16.1,NaN,43.63,-72.3
2020-02-04 21:53:00,1007.5,1006.8,2,-2,75,0,0,16.1,NaN,43.63,-72.3
2020-02-04 22:53:00,1008.3,1007.5,1,-2,79,0,0,16.1,NaN,43.63,-72.3
2020-02-04 22:53:00,1008.3,1007.5,1,-2,79,0,0,16.1,NaN,43.63,-72.3
2020-02-04 23:53:00,1008.7,1007.8,1,-2,82,0,0,16.1,NaN,43.63,-72.3
2020-02-05 00:53:00,1009.1,1008.5,1,-2,79,50,2,16.1,NaN,43.63,-72.3
2020-02-05 01:53:00,1009.2,1008.5,1,-2,82,160,2,16.1,NaN,43.63,-72.3
2020-02-05 02:53:00,1009.4,1008.8,1,-2,79,360,2,16.1,NaN,43.63,-72.3
2020-02-05 03:53:00,1009.8,1009.2,1,-2,79,0,0,16.1,NaN,43.63,-72.3
2020-02-05 04:53:00,1010.2,1009.5,1,-2,79,160,2,16.1,NaN,43.63,-72.3
2020-02-05 05:53:00,1010.0,1009.5,1,-2,82,0,0,16.1,NaN,43.63,-72.3
2020-02-05 06:53:00,1010.6,1009.8,1,-3,75,0,0,16.1,NaN,43.63,-72.3
2020-02-05 07:53:00,1010.4,1009.8,1,-3,75,0,0,16.1,NaN,43.63,-72.3
2020-02-05 08:53:00,1011.1,1010.5,2,-3,69,0,0,16.1,NaN,43.63,-72.3
2020-02-05 09:53:00,1012.0,1011.5,1,-4,67,350,2,16.1,NaN,43.63,-72.3
2020-02-05 10:53:00,1012.8,1012.2,2,-6,56,340,3,16.1,NaN,43.63,-72.3
2020-02-05 11:53:00,1014.3,1013.6,1,-7,56,350,5,16.1,NaN,43.63,-72.3
2020-02-05 12:53:00,1015.8,1014.9,0,-8,56,360,5,16.1,NaN,43.63,-72.3
2020-02-05 13:53:00,1017.4,1016.6,-1,-10,49,330,4,16.1,NaN,43.63,-72.3
2020-02-05 14:53:00,1018.1,1017.3,0,-11,45,330,5,16.1,NaN,43.63,-72.3
2020-02-05 15:53:00,1018.3,1017.6,1,-11,41,320,4,16.1,NaN,43.63,-72.3
2020-02-05 16:53:00,1017.9,1017.3,1,-11,41,320,5,16.1,NaN,43.63,-72.3
2020-02-05 17:53:00,1018.4,1017.6,1,-11,41,290,4,16.1,NaN,43.63,-72.3
2020-02-05 18:53:00,1018.5,1018.0,1,-11,40,330,6,16.1,NaN,43.63,-72.3
2020-02-05 19:53:00,1018.4,1017.6,1,-13,33,300,3,16.1,NaN,43.63,-72.3
2020-02-05 20:53:00,1017.9,1017.3,0,-14,34,340,3,16.1,NaN,43.63,-72.3
2020-02-05 21:53:00,1019.1,1018.3,-1,-13,41,360,2,16.1,NaN,43.63,-72.3
2020-02-05 22:53:00,1019.8,1019.0,-3,-12,48,0,0,16.1,,43.63,-72.3
2020-02-05 22:53:00,1019.8,1019.0,-3,-12,48,0,0,16.1,NaN,43.63,-72.3
2020-02-05 23:53:00,1019.7,1018.6,-3,-12,50,40,4,16.1,,43.63,-72.3
2020-02-06 00:53:00,1019.5,1018.6,-3,-13,48,0,0,16.1,,43.63,-72.3
2020-02-06 01:53:00,1019.3,1018.3,-3,-12,52,340,2,16.1,,43.63,-72.3
2020-02-06 02:53:00,1019.3,1018.3,-3,-13,46,340,2,16.1,,43.63,-72.3
2020-02-06 03:53:00,1018.2,1017.3,-3,-13,46,20,2,16.1,,43.63,-72.3
2020-02-06 04:53:00,1017.2,1016.3,-3,-13,48,350,2,16.1,,43.63,-72.3
2020-02-06 05:53:00,1015.5,1014.6,-3,-12,50,350,2,16.1,,43.63,-72.3
2020-02-06 06:53:00,1016.0,1015.2,-3,-12,50,0,0,16.1,,43.63,-72.3
2020-02-06 07:50:00,1015.8,1014.9,-4,-11,60,290,2,4.0,-SN,43.63,-72.3
2020-02-06 08:53:00,1015.6,1014.6,-6,-8,84,0,0,0.4,SN FZFG,43.63,-72.3
2020-02-06 09:53:00,1013.7,1012.5,-5,-7,85,0,0,1.6,-SN FG,43.63,-72.3
2020-02-06 10:53:00,1013.4,1012.2,-4,-7,84,10,2,2.0,-SN FG,43.63,-72.3
2020-02-06 11:53:00,1012.5,1011.5,-4,-7,84,10,2,1.6,-SN FG,43.63,-72.3
2020-02-06 12:53:00,1011.6,1010.5,-4,-6,85,20,2,1.6,-SN FG,43.63,-72.3
2020-02-06 13:53:00,1010.1,1009.2,-4,-7,84,350,2,2.0,-SN FG,43.63,-72.3
2020-02-06 14:53:00,1009.2,1008.1,-4,-6,85,320,2,2.8,-SN FG,43.63,-72.3
2020-02-06 15:53:00,1007.7,1006.4,-4,-6,88,360,2,8.0,FG,43.63,-72.3
2020-02-06 16:53:00,1007.1,1006.1,-3,-5,88,0,0,4.0,FG,43.63,-72.3
2020-02-06 17:53:00,1005.2,1004.4,-3,-4,89,0,0,2.8,UP FG,43.63,-72.3
2020-02-06 18:53:00,1004.4,1003.4,-2,-3,89,0,0,4.0,UP FG,43.63,-72.3
2020-02-06 19:53:00,1003.6,1002.7,-1,-3,85,40,3,4.0,FG,43.63,-72.3
2020-02-06 20:53:00,1003.3,1002.4,0,-3,81,40,2,4.0,HZ,43.63,-72.3
2020-02-06 21:53:00,1003.3,1002.4,0,-2,85,50,2,8.0,FG,43.63,-72.3
2020-02-06 22:53:00,1002.9,1002.0,0,-2,88,0,0,3.2,FG,43.63,-72.3
2020-02-06 22:53:00,1002.9,1002.0,0,-2,88,0,0,3.2,FG,43.63,-72.3
2020-02-06 23:48:00,1002.4,1001.4,0,-2,88,0,0,12.9,,43.63,-72.3
2020-02-07 00:53:00,1001.5,1000.7,0,-2,88,0,0,9.7,FG,43.63,-72.3
2020-02-07 01:53:00,998.8,998.0,1,-2,82,,2,16.1,,43.63,-72.3
2020-02-07 02:53:00,998.5,997.6,0,-2,85,280,2,16.1,,43.63,-72.3
2020-02-07 03:53:00,999.2,998.3,0,-2,88,0,0,14.5,,43.63,-72.3
2020-02-07 04:53:00,999.0,998.3,-1,-2,92,180,2,6.4,FG,43.63,-72.3
2020-02-07 05:53:00,998.0,997.3,0,-2,85,,3,16.1,,43.63,-72.3
2020-02-07 06:53:00,996.6,995.9,0,-2,88,280,2,8.0,FG,43.63,-72.3
2020-02-07 07:53:00,995.4,994.6,0,-1,92,0,0,4.8,FG,43.63,-72.3
2020-02-07 08:53:00,993.6,992.9,0,-1,92,0,0,1.2,FG,43.63,-72.3
2020-02-07 09:53:00,993.1,992.6,0,-2,88,0,0,9.7,UP FG,43.63,-72.3
2020-02-07 10:53:00,991.7,991.2,1,-1,88,270,2,16.1,,43.63,-72.3
2020-02-07 11:53:00,990.6,989.8,1,-2,85,0,0,8.0,-FZRA FG,43.63,-72.3
2020-02-07 12:53:00,989.1,988.5,1,-1,88,0,0,2.0,-RA FG,43.63,-72.3
2020-02-07 13:53:00,987.4,986.8,1,-1,92,40,2,2.0,-FZRA FG,43.63,-72.3
2020-02-07 14:53:00,985.8,985.1,1,-1,88,40,4,2.4,-RA FG,43.63,-72.3
2020-02-07 15:53:00,983.0,982.4,1,-1,85,,2,2.8,-RA FG,43.63,-72.3
2020-02-07 16:53:00,980.3,979.7,1,-1,88,20,2,4.0,-RA FG,43.63,-72.3
2020-02-07 17:53:00,977.0,976.3,1,-1,88,40,2,1.2,-RA -PL FG,43.63,-72.3
2020-02-07 18:53:00,974.5,973.9,1,-1,88,10,2,0.4,-SN FG,43.63,-72.3
2020-02-07 19:53:00,974.4,973.9,1,0,92,0,0,0.4,SN FG,43.63,-72.3
2020-02-07 20:53:00,976.7,976.3,1,0,92,0,0,0.4,SN FG,43.63,-72.3
2020-02-07 21:53:00,980.7,980.0,-1,-4,81,330,6,1.6,-SN,43.63,-72.3
2020-02-07 22:53:00,985.8,985.1,-3,-8,71,290,5,16.1,,43.63,-72.3
2020-02-07 22:53:00,985.8,985.1,-3,-8,71,290,5,16.1,,43.63,-72.3
2020-02-07 23:53:00,989.4,988.5,-4,-9,68,,3,11.3,,43.63,-72.3
2020-02-08 00:53:00,992.4,991.5,-5,-10,68,290,5,16.1,,43.63,-72.3
2020-02-08 01:53:00,995.6,994.6,-6,-11,68,280,4,4.8,HZ,43.63,-72.3
2020-02-08 02:53:00,997.5,996.6,-6,-12,65,310,5,16.1,,43.63,-72.3
2020-02-08 03:53:00,999.3,998.3,-7,-12,68,320,4,16.1,,43.63,-72.3
2020-02-08 04:53:00,1001.3,1000.3,-7,-12,68,,2,16.1,,43.63,-72.3
2020-02-08 05:53:00,1003.3,1002.4,-7,-12,67,280,4,16.1,,43.63,-72.3
2020-02-08 06:53:00,1005.1,1004.1,-7,-12,67,250,3,16.1,,43.63,-72.3
2020-02-08 07:53:00,1007.5,1006.4,-8,-12,71,260,3,16.1,,43.63,-72.3
2020-02-08 08:53:00,1008.5,1007.5,-9,-14,67,230,2,16.1,,43.63,-72.3
2020-02-08 09:53:00,1010.5,1009.2,-10,-14,70,250,3,16.1,,43.63,-72.3
2020-02-08 10:53:00,1012.2,1010.8,-9,-16,58,280,5,16.1,,43.63,-72.3
2020-02-08 11:53:00,1013.7,1012.2,-9,-16,58,270,2,16.1,,43.63,-72.3
2020-02-08 12:53:00,1014.5,1013.2,-9,-16,61,260,5,16.1,,43.63,-72.3
2020-02-08 13:53:00,1015.8,1014.6,-8,-15,56,270,5,16.1,,43.63,-72.3
2020-02-08 14:53:00,1016.8,1015.6,-7,-16,51,250,7,16.1,,43.63,-72.3
2020-02-08 15:53:00,1017.8,1016.6,-6,-15,49,250,9,16.1,,43.63,-72.3
2020-02-08 16:53:00,1018.4,1016.9,-6,-14,50,260,9,16.1,,43.63,-72.3
2020-02-08 17:53:00,1018.7,1017.3,-5,-14,50,260,6,16.1,,43.63,-72.3
2020-02-08 18:53:00,1019.3,1018.0,-5,-14,48,260,8,16.1,,43.63,-72.3
2020-02-08 19:53:00,1020.5,1019.3,-4,-14,46,300,4,16.1,,43.63,-72.3
2020-02-08 20:53:00,1021.8,1020.3,-6,-16,45,300,6,16.1,,43.63,-72.3
2020-02-08 21:53:00,1023.6,1022.0,-7,-14,59,330,4,16.1,,43.63,-72.3
2020-02-08 22:53:00,1025.1,1023.4,-8,-14,61,330,2,16.1,,43.63,-72.3
2020-02-08 22:53:00,1025.1,1023.4,-8,-14,61,330,2,16.1,,43.63,-72.3
2020-02-08 23:53:00,1026.8,1024.7,-14,-16,83,0,0,16.1,,43.63,-72.3
2020-02-09 00:53:00,1027.9,1026.1,-15,-18,79,180,3,16.1,,43.63,-72.3
2020-02-09 01:53:00,1028.5,1026.4,-16,-18,80,0,0,16.1,,43.63,-72.3
2020-02-09 02:53:00,1029.4,1027.4,-16,-19,76,40,2,16.1,,43.63,-72.3
2020-02-09 03:53:00,1030.3,1028.5,-18,-21,79,0,0,16.1,,43.63,-72.3
2020-02-09 04:53:00,1031.2,1029.1,-18,-21,82,60,3,16.1,,43.63,-72.3
2020-02-09 05:53:00,1031.9,1029.8,-19,-23,74,0,0,16.1,,43.63,-72.3
2020-02-09 06:53:00,1032.6,1030.5,-22,-25,75,0,0,16.1,,43.63,-72.3
2020-02-09 07:53:00,1033.0,1030.8,-21,-24,75,50,2,16.1,,43.63,-72.3
2020-02-09 08:53:00,1034.1,1031.8,-22,-25,78,0,0,16.1,,43.63,-72.3
2020-02-09 09:53:00,1034.9,1032.5,-22,-26,71,0,0,16.1,,43.63,-72.3
2020-02-09 10:53:00,1035.4,1033.2,-22,-26,74,0,0,6.4,HZ,43.63,-72.3
2020-02-09 11:53:00,1036.0,1033.5,-22,-26,71,0,0,11.3,,43.63,-72.3
2020-02-09 12:53:00,1036.9,1034.2,-22,-25,78,0,0,11.3,,43.63,-72.3
2020-02-09 13:53:00,1037.2,1034.9,-17,-19,87,0,0,16.1,,43.63,-72.3
2020-02-09 14:53:00,1037.5,1035.2,-16,-18,83,0,0,16.1,,43.63,-72.3
2020-02-09 15:53:00,1037.3,1034.9,-14,-17,76,0,0,16.1,,43.63,-72.3
2020-02-09 16:53:00,1036.3,1034.2,-11,-17,63,0,0,16.1,,43.63,-72.3
2020-02-09 17:53:00,1035.2,1033.2,-8,-14,61,0,0,16.1,,43.63,-72.3
2020-02-09 18:53:00,1034.6,1032.5,-7,-13,64,0,0,16.1,,43.63,-72.3
2020-02-09 19:53:00,1033.9,1031.8,-5,-11,65,0,0,8.0,-SN,43.63,-72.3
2020-02-09 20:53:00,1033.5,1031.5,-5,-10,68,0,0,12.9,,43.63,-72.3
2020-02-09 21:53:00,1033.3,1031.2,-5,-9,71,40,2,12.9,,43.63,-72.3
2020-02-09 22:53:00,1033.6,1031.5,-6,-9,81,0,0,16.1,,43.63,-72.3
2020-02-09 22:53:00,1033.6,1031.5,-6,-9,81,0,0,16.1,,43.63,-72.3
2020-02-09 23:53:00,1033.5,1031.5,-6,-8,81,0,0,6.4,-SN,43.63,-72.3
2020-02-10 00:53:00,1033.4,1031.2,-6,-8,84,0,0,11.3,-SN,43.63,-72.3
2020-02-10 01:53:00,1031.6,1029.8,-6,-8,81,0,0,14.5,-SN,43.63,-72.3
2020-02-10 02:53:00,1030.6,1028.8,-7,-9,84,0,0,16.1,,43.63,-72.3
2020-02-10 03:53:00,1029.3,1027.4,-5,-7,85,0,0,16.1,,43.63,-72.3
2020-02-10 04:53:00,1027.9,1026.4,-4,-7,84,0,0,9.7,-SN FG,43.63,-72.3
2020-02-10 05:53:00,1026.3,1025.1,-4,-6,88,0,0,2.8,-SN FG,43.63,-72.3
2020-02-10 06:53:00,1025.3,1024.1,-3,-5,88,0,0,6.4,-SN FG,43.63,-72.3
2020-02-10 07:53:00,1024.0,1022.7,-3,-6,84,160,2,6.4,-SN FG,43.63,-72.3
2020-02-10 08:53:00,1022.2,1021.0,-3,-5,88,0,0,14.5,,43.63,-72.3
2020-02-10 09:53:00,1020.5,1019.3,-1,-3,82,230,3,4.8,-SN,43.63,-72.3
2020-02-10 10:53:00,1019.3,1018.3,1,-2,82,210,4,6.4,-SN,43.63,-72.3
2020-02-10 11:53:00,1018.4,1017.3,1,-1,85,200,5,8.0,-SN FG,43.63,-72.3
2020-02-10 12:53:00,1017.7,1016.9,2,-1,82,210,4,4.8,-SN,43.63,-72.3
2020-02-10 13:53:00,1017.4,1016.6,2,-1,85,200,4,4.8,-SN FG,43.63,-72.3
2020-02-10 14:53:00,1017.1,1015.9,2,-1,85,200,4,4.8,-SN FG,43.63,-72.3
2020-02-10 15:53:00,1016.7,1015.9,2,0,88,200,3,4.8,-SN FG,43.63,-72.3
2020-02-10 16:53:00,1015.6,1014.9,2,0,85,180,5,16.1,-RA,43.63,-72.3
2020-02-10 17:53:00,1015.3,1014.2,2,0,85,200,3,16.1,,43.63,-72.3
2020-02-10 18:53:00,1015.1,1014.2,2,1,89,180,4,16.1,,43.63,-72.3
2020-02-10 19:53:00,1015.3,1014.6,2,1,89,,3,16.1,,43.63,-72.3
2020-02-10 20:53:00,1016.0,1015.2,2,1,89,0,0,16.1,,43.63,-72.3
2020-02-10 21:53:00,1016.9,1016.3,2,1,92,0,0,16.1,,43.63,-72.3
2020-02-10 22:53:00,1017.6,1016.9,2,0,88,0,0,16.1,,43.63,-72.3
2020-02-10 22:53:00,1017.6,1016.9,2,0,88,0,0,16.1,,43.63,-72.3
2020-02-10 23:53:00,1018.5,1017.6,1,-1,92,0,0,8.0,FG,43.63,-72.3
2020-02-11 00:53:00,1019.4,1018.6,0,-1,92,140,2,6.4,FG,43.63,-72.3
2020-02-11 01:53:00,1019.9,1019.3,0,-1,92,0,0,4.8,FG,43.63,-72.3
2020-02-11 02:53:00,1019.7,1019.0,0,-1,92,0,0,0.4,FG,43.63,-72.3
2020-02-11 03:53:00,1020.0,1019.3,0,-1,92,0,0,0.8,FG,43.63,-72.3
2020-02-11 04:53:00,1020.5,1019.7,0,-1,92,0,0,4.0,FG,43.63,-72.3
2020-02-11 05:53:00,1020.3,1019.7,0,-1,92,0,0,0.8,FG,43.63,-72.3
2020-02-11 06:53:00,1019.5,1019.0,0,-1,96,0,0,0.4,FG,43.63,-72.3
2020-02-11 07:53:00,1019.2,1018.6,0,-1,92,0,0,0.4,FG,43.63,-72.3
2020-02-11 08:53:00,1018.1,1017.3,0,-1,92,0,0,2.0,FG,43.63,-72.3
2020-02-11 09:53:00,1018.2,1017.6,-1,-2,92,360,2,0.8,FZFG,43.63,-72.3
2020-02-11 10:53:00,1018.4,1017.6,-1,-1,96,0,0,6.4,FG,43.63,-72.3
2020-02-11 11:53:00,1018.3,1017.6,-1,-2,92,0,0,2.0,-SN FG,43.63,-72.3
2020-02-11 12:53:00,1017.6,1016.6,0,-1,92,0,0,1.2,-SN FG,43.63,-72.3
2020-02-11 13:53:00,1016.6,1015.9,0,-1,92,0,0,2.8,FG,43.63,-72.3
2020-02-11 14:53:00,1015.7,1014.9,0,-1,92,0,0,2.4,FG,43.63,-72.3
2020-02-11 15:53:00,1015.4,1014.6,0,-1,92,0,0,2.4,FG,43.63,-72.3
2020-02-11 16:53:00,1013.1,1012.2,1,-1,92,350,2,3.2,FG,43.63,-72.3
2020-02-11 17:53:00,1011.4,1010.8,1,0,96,0,0,2.8,FG,43.63,-72.3
2020-02-11 18:53:00,1010.9,1010.2,1,0,92,0,0,2.0,FG,43.63,-72.3
2020-02-11 19:53:00,1010.3,1009.5,1,1,96,0,0,1.6,FG,43.63,-72.3
2020-02-11 20:53:00,1009.2,1008.5,2,0,88,50,2,4.8,FG,43.63,-72.3
2020-02-11 21:53:00,1008.3,1007.8,2,1,92,340,2,0.4,FG,43.63,-72.3
2020-02-11 22:53:00,1008.6,1007.8,2,1,92,0,0,1.6,FG,43.63,-72.3
2020-02-11 22:53:00,1008.6,1007.8,2,1,92,0,0,1.6,FG,43.63,-72.3
2020-02-11 23:53:00,1008.6,1008.1,1,0,92,0,0,0.8,FG,43.63,-72.3
2020-02-12 00:53:00,1008.6,1007.8,1,0,92,170,3,2.8,FG,43.63,-72.3
2020-02-12 01:53:00,1008.8,1008.1,1,1,96,0,0,9.7,FG,43.63,-72.3
2020-02-12 02:53:00,1009.0,1008.5,2,-1,85,0,0,12.9,,43.63,-72.3
2020-02-12 03:53:00,1008.7,1008.1,1,-1,85,0,0,16.1,,43.63,-72.3
2020-02-12 04:53:00,1009.9,1009.2,2,-3,69,290,4,16.1,,43.63,-72.3
2020-02-12 05:53:00,1010.2,1009.5,1,-4,69,280,3,16.1,,43.63,-72.3
2020-02-12 06:53:00,1010.4,1009.8,2,-4,64,250,4,16.1,,43.63,-72.3
2020-02-12 07:53:00,1011.0,1010.5,1,-6,61,290,4,16.1,,43.63,-72.3
2020-02-12 08:53:00,1012.2,1011.5,1,-6,61,290,3,16.1,,43.63,-72.3
2020-02-12 09:53:00,1014.0,1013.2,-1,-4,78,280,3,14.5,,43.63,-72.3
2020-02-12 10:53:00,1015.4,1014.6,-1,-7,63,280,4,16.1,,43.63,-72.3
2020-02-12 11:53:00,1016.9,1016.3,-1,-8,58,,3,16.1,,43.63,-72.3
2020-02-12 12:53:00,,1017.3,-1,-7,64,,2,16.1,,43.63,-72.3
2020-02-12 13:53:00,1018.6,1018.0,1,-7,56,0,0,16.1,,43.63,-72.3
2020-02-12 14:53:00,1019.7,1019.0,1,-7,54,300,4,16.1,,43.63,-72.3
2020-02-12 15:53:00,1019.8,1019.3,2,-8,49,,3,16.1,,43.63,-72.3
2020-02-12 16:53:00,1019.4,1018.6,3,-7,48,270,6,16.1,,43.63,-72.3
2020-02-12 17:53:00,1018.8,1018.3,3,-8,46,,2,16.1,,43.63,-72.3
2020-02-12 18:53:00,1018.1,1017.6,3,-8,44,,2,16.1,,43.63,-72.3
2020-02-12 19:53:00,1017.8,1017.3,3,-8,42,220,4,16.1,,43.63,-72.3
2020-02-12 20:53:00,1018.4,1018.0,4,-7,44,190,4,16.1,,43.63,-72.3
2020-02-12 21:53:00,1018.9,1018.3,3,-7,50,190,3,16.1,,43.63,-72.3
2020-02-12 22:53:00,1019.5,1018.6,1,-6,61,180,4,16.1,,43.63,-72.3
2020-02-12 22:53:00,1019.5,1018.6,1,-6,61,180,4,16.1,,43.63,-72.3
2020-02-12 23:53:00,1019.0,1018.3,-1,-6,66,180,3,16.1,,43.63,-72.3
2020-02-13 00:53:00,1018.1,1017.3,-1,-5,75,0,0,16.1,,43.63,-72.3
2020-02-13 01:53:00,1016.5,1015.6,-1,-5,75,0,0,16.1,,43.63,-72.3
2020-02-13 02:53:00,1015.6,1014.9,-1,-5,72,0,0,16.1,,43.63,-72.3
2020-02-13 03:53:00,1014.5,1013.9,0,-5,69,0,0,16.1,,43.63,-72.3
2020-02-13 04:53:00,1013.5,1012.9,0,-4,72,0,0,16.1,,43.63,-72.3
2020-02-13 05:53:00,1012.4,1011.5,-1,-4,75,0,0,16.1,,43.63,-72.3
2020-02-13 06:53:00,1011.8,1011.2,2,-4,66,170,4,14.5,,43.63,-72.3
2020-02-13 07:53:00,1010.5,1009.8,0,-2,88,190,2,2.8,-SN FG,43.63,-72.3
2020-02-13 08:53:00,1008.4,1007.8,0,-2,88,0,0,3.2,-SN FG,43.63,-72.3
2020-02-13 09:53:00,1008.2,1007.5,-1,-2,89,0,0,2.8,-SN FG,43.63,-72.3
2020-02-13 10:53:00,1006.6,1005.8,-1,-2,89,0,0,4.0,FG,43.63,-72.3
2020-02-13 11:53:00,1006.4,1005.8,-1,-2,92,0,0,2.4,-SN FG,43.63,-72.3
2020-02-13 12:53:00,1005.4,1004.8,0,-2,88,0,0,0.8,-SN FG,43.63,-72.3
2020-02-13 13:53:00,1005.1,1004.4,0,-2,88,350,2,1.2,FG,43.63,-72.3
2020-02-13 14:53:00,1004.7,1004.1,1,-1,88,0,0,2.4,FG,43.63,-72.3
2020-02-13 15:53:00,1004.3,1003.7,1,-1,85,0,0,6.4,FG,43.63,-72.3
2020-02-13 16:53:00,1003.6,1003.1,1,-1,85,0,0,3.2,-SN FG,43.63,-72.3
2020-02-13 17:53:00,1002.8,1002.0,2,-1,82,0,0,4.8,HZ,43.63,-72.3
2020-02-13 18:53:00,1001.7,1001.0,2,-1,82,0,0,4.0,-SN,43.63,-72.3
2020-02-13 19:53:00,1002.1,1001.4,2,0,85,0,0,4.0,-SN,43.63,-72.3
2020-02-13 20:53:00,1002.2,1001.4,2,-1,82,0,0,16.1,,43.63,-72.3
2020-02-13 21:53:00,1002.6,1002.0,2,-1,82,0,0,3.2,-SN,43.63,-72.3
2020-02-13 22:53:00,1003.9,1003.4,1,0,92,0,0,9.7,FG,43.63,-72.3
2020-02-13 22:53:00,1003.9,1003.4,1,0,92,0,0,9.7,FG,43.63,-72.3
2020-02-13 23:53:00,1004.9,1004.1,2,0,88,0,0,4.8,-SN FG,43.63,-72.3
2020-02-14 00:53:00,1005.9,1005.4,1,0,92,0,0,3.2,-SN FG,43.63,-72.3
2020-02-14 01:53:00,1007.1,1006.4,2,-2,78,330,3,9.7,-SN FG,43.63,-72.3
2020-02-14 02:53:00,1008.3,1007.5,1,-3,75,320,4,16.1,,43.63,-72.3
2020-02-14 03:53:00,1009.1,1008.5,-1,-5,72,340,3,16.1,,43.63,-72.3
2020-02-14 04:53:00,1010.1,1009.5,-2,-6,72,360,4,16.1,,43.63,-72.3
